id;label;type;node_value;x;y
"Importo_3000000_34";"3000000";"Importo";"3000000";974.4359130859375;970.4708251953125
"Importo_3000000_35";"3000000";"Importo";"3000000";973.165771484375;966.139892578125
"Importo_3000000_36";"3000000";"Importo";"3000000";958.8092041015625;974.052001953125
"Importo_600000_4";"600000";"Importo";"600000";923.832275390625;1000.3634033203125
"Importo_450000_2";"450000";"Importo";"450000";922.2167358398438;1003.0838012695312
"Importo_450000_3";"450000";"Importo";"450000";925.9049072265625;1003.819091796875
"Importo_750000_2";"750000";"Importo";"750000";924.1261596679688;1029.3602294921875
"Importo_450000_4";"450000";"Importo";"450000";919.0972900390625;1030.26318359375
"Importo_750000_3";"750000";"Importo";"750000";930.5040283203125;1002.8729858398438
"Importo_500000_12";"500000";"Importo";"500000";927.9381713867188;1000.95458984375
"Importo_400000_9";"400000";"Importo";"400000";937.8461303710938;998.3926391601562
"Importo_300000_17";"300000";"Importo";"300000";931.1552124023438;996.7893676757812
"Importo_300000_18";"300000";"Importo";"300000";935.6596069335938;1000.8441772460938
"Importo_400000_10";"400000";"Importo";"400000";935.120849609375;991.0518188476562
"Importo_450000_5";"450000";"Importo";"450000";962.5841064453125;1006.3040771484375
"Importo_500000_13";"500000";"Importo";"500000";930.63623046875;992.95263671875
"Importo_500000_14";"500000";"Importo";"500000";930.89013671875;990.0191650390625
"Importo_500000_15";"500000";"Importo";"500000";926.2493286132812;1010.254150390625
"Importo_500000_16";"500000";"Importo";"500000";930.2734985351562;1009.4647827148438
"Importo_400000_11";"400000";"Importo";"400000";925.9002075195312;995.3468627929688
"Importo_400000_12";"400000";"Importo";"400000";927.2959594726562;997.6990356445312
"Importo_400000_13";"400000";"Importo";"400000";936.4822387695312;1013.4349365234375
"Importo_300000_19";"300000";"Importo";"300000";945.2271118164062;997.4575805664062
"Importo_350000_2";"350000";"Importo";"350000";942.1799926757812;994.1990356445312
"Importo_300000_20";"300000";"Importo";"300000";955.4071044921875;1008.26171875
"Importo_400000_14";"400000";"Importo";"400000";951.474853515625;998.1368408203125
"Importo_350000_3";"350000";"Importo";"350000";935.8158569335938;987.2748413085938
"Importo_300000_21";"300000";"Importo";"300000";934.751953125;995.3081665039062
"Importo_45000000_3";"45000000";"Importo";"45000000";1011.2063598632812;1107.3843994140625
"Importo_40000000_3";"40000000";"Importo";"40000000";986.531005859375;1092.8204345703125
"Importo_32000000_1";"32000000";"Importo";"32000000";996.3094482421875;1094.5078125
"Importo_27000000_1";"27000000";"Importo";"27000000";1006.0963134765625;1105.2978515625
"Importo_26000000_2";"26000000";"Importo";"26000000";990.6119995117188;1092.0208740234375
"Importo_23000000_1";"23000000";"Importo";"23000000";982.0987548828125;1076.7850341796875
"Importo_18000000_5";"18000000";"Importo";"18000000";1000.2066650390625;1093.350341796875
"Importo_7500000_1";"7500000";"Importo";"7500000";1055.83056640625;1013.3948974609375
"Importo_7500000_2";"7500000";"Importo";"7500000";1035.1962890625;1009.706787109375
"Importo_6500000_4";"6500000";"Importo";"6500000";1037.157470703125;1014.218994140625
"Importo_5500000_1";"5500000";"Importo";"5500000";1048.6123046875;1027.8402099609375
"Importo_5000000_23";"5000000";"Importo";"5000000";1028.63232421875;1013.532470703125
"Importo_5000000_24";"5000000";"Importo";"5000000";1040.093017578125;1018.217529296875
"Importo_5000000_25";"5000000";"Importo";"5000000";1043.14111328125;999.7391967773438
"Importo_5000000_26";"5000000";"Importo";"5000000";1039.0445556640625;1009.1749877929688
"Importo_5000000_27";"5000000";"Importo";"5000000";1051.2998046875;1013.39697265625
"Importo_4000000_26";"4000000";"Importo";"4000000";1055.1978759765625;1016.8411254882812
"Importo_3500000_6";"3500000";"Importo";"3500000";1054.4937744140625;1022.54296875
"Importo_3500000_7";"3500000";"Importo";"3500000";1035.578857421875;1004.9765625
"Importo_3500000_8";"3500000";"Importo";"3500000";1045.5487060546875;1010.232177734375
"Importo_3000000_37";"3000000";"Importo";"3000000";1046.3333740234375;1013.7993774414062
"Importo_3000000_38";"3000000";"Importo";"3000000";1047.7562255859375;1019.578125
"Importo_3500000_9";"3500000";"Importo";"3500000";1059.7822265625;1021.639892578125
"Importo_3000000_39";"3000000";"Importo";"3000000";1053.61572265625;1028.9493408203125
"Importo_2000000_13";"2000000";"Importo";"2000000";1043.353271484375;1018.3356323242188
"Importo_3000000_40";"3000000";"Importo";"3000000";1042.081298828125;1024.44873046875
"Importo_2000000_14";"2000000";"Importo";"2000000";1058.723876953125;1018.21142578125
"Importo_2000000_15";"2000000";"Importo";"2000000";1034.8544921875;1001.2679443359375
"Importo_2000000_16";"2000000";"Importo";"2000000";1058.9267578125;1014.0172729492188
"Importo_1500000_17";"1500000";"Importo";"1500000";1063.1036376953125;1022.733642578125
"Importo_1000000_27";"1000000";"Importo";"1000000";1061.6529541015625;1016.48046875
"Importo_28000000_1";"28000000";"Importo";"28000000";1053.8310546875;1010.244384765625
"Importo_2000000_17";"2000000";"Importo";"2000000";1043.3331298828125;1004.7266845703125
"Importo_2000000_18";"2000000";"Importo";"2000000";1040.1251220703125;1000.8145141601562
"Importo_1000000_28";"1000000";"Importo";"1000000";1051.2696533203125;1004.9346313476562
"Importo_2000000_19";"2000000";"Importo";"2000000";1015.5657348632812;1054.175048828125
"Importo_2000000_20";"2000000";"Importo";"2000000";1054.33349609375;1006.679443359375
"Importo_1800000_3";"1800000";"Importo";"1800000";1049.8028564453125;1009.0025634765625
"Importo_400000_15";"400000";"Importo";"400000";1047.1202392578125;1005.732177734375
"Importo_800000_5";"800000";"Importo";"800000";1047.4195556640625;1001.3235473632812
"Importo_1000000_29";"1000000";"Importo";"1000000";1009.154541015625;1101.8089599609375
"Importo_1000000_30";"1000000";"Importo";"1000000";1006.0467529296875;1095.964111328125
"Importo_3000000_41";"3000000";"Importo";"3000000";1064.38037109375;1019.6117553710938
"Importo_500000_17";"500000";"Importo";"500000";1059.775146484375;1009.4470825195312
"Importo_500000_18";"500000";"Importo";"500000";1050.414306640625;1000.7977294921875
"Importo_940000_1";"940000";"Importo";"940000";1056.853759765625;1005.60595703125
